target,0,1,2,3,4,5,6
1,0.3260635469741501,0.824351632561429,0.6780092094852963,0.1402036119486204,0.4045547180705419,0.450945102315713,16.15201530994046
1,0.32925068807739255,0.7757317449135185,0.8139105082352559,0.09738101823298004,0.4318457235987385,0.8417235092041095,31.598916585928865
1,0.3258795755605675,0.7846005786358148,0.7659790244517135,0.10011172550784837,0.2948292211086473,0.7856215541841012,10.8002893179074
1,0.3400718572051966,0.7413085494422902,0.8464766096848338,0.04591594041697819,0.08349406035323992,0.6775273500796729,25.87109547627441
1,0.8387017411950106,0.6725258267823974,0.7225857759034805,0.1409076706163354,0.05184516645648811,0.8080601150507769,2.2425063598645947
1,0.5872922330583661,0.8229920817047536,0.7093619921828168,0.2354836781526509,0.20261869733592305,0.7931271008880257,65.58605364122485
1,0.5737838756511764,0.8084895966303433,0.8063316313160768,0.1332011935606835,0.16066691337483943,0.7314760019783303,57.51040336965685
1,0.3294083332171723,0.7733741062590567,0.7473513319966384,0.09099775568575261,0.05882859354043915,0.5870888061523084,18.983409247541395
1,0.3334826412052058,0.7748785443266617,0.7912030924882053,0.06884720737648332,0.20871669862401648,0.6369470033838441,58.77026641100787
1,0.5642911577605793,0.7678189662954044,0.6957461431094669,0.18390522743225668,0.36291730572063474,0.6104857054899819,12.413906564292276
1,0.34395687884470644,0.7712829558808405,0.6871619752160908,0.08111457109281725,0.0994976685187336,0.8261457109281726,67.41240252109483
1,0.5310519477268663,0.6996907581894047,0.9136181378052431,0.0885531252754449,0.08350566266377923,0.8855272182350629,34.96363217192791
1,0.33851413931974095,0.8253465666609512,0.8305128670210228,0.08734467430517867,0.07773592807196468,0.7699102118217285,15.115522220317082
1,0.34035914226128533,0.8059052943219501,0.845038686249737,0.15147177055664274,0.09082261524265146,0.7969666520180533,64.50555799699112
1,0.3342942909519945,0.813671711733617,0.7683370283660972,0.17103965039601143,0.21748571735114006,0.6679714347022802,23.019825198005716
1,0.3125475679629611,0.8022771138673943,0.6811824448381992,0.08798818918835835,0.23776700488040015,0.5956470607105047,13.454963225466122
1,0.3361334103210709,0.79456524108301,0.7873950033027597,0.07910423084537735,0.15359378137391114,0.5762923921175365,3.4488617349144763
1,0.3280723262376032,0.8296116949678499,0.7785975077378757,0.16228088883028913,0.35142598699876904,0.7318067104436016,20.394910674806756
1,0.7779113726963698,0.8047143199331536,0.7532931349285861,0.20059413192343817,0.04671850541170791,0.6072932546946233,56.887218945609305
1,0.3403923881733628,0.7814053560673682,0.8144483667698256,0.05181128017417556,0.3006161492838606,0.6505999189182438,54.69933049157898
1,0.333066766562053,0.767015385490775,0.8756615381697417,0.18413384238966787,0.05445538587011071,0.7591292343291512,43.93230763394834
1,0.33628645692149645,0.8420849035445207,0.7457472048135162,0.08679090381777088,0.08642298098215428,0.8726795402927012,40.559846764233725
1,0.3365276589258892,0.8353212096049747,0.707565439274702,0.17155447020230924,0.2226394979717693,0.5191620654215774,21.308866488796767
1,0.33215494242651916,0.7454015190361705,0.7449542411683217,0.04690059685432624,0.1853577497189129,0.5992304207959818,51.9980104855792
1,0.3464302048460595,0.8248795058659708,0.786645431923412,0.0894862880673049,0.2902619294308043,0.7397125933159259,30.862880673049006
1,0.3729525555928383,0.8405463289206656,0.8615331873614595,0.08991651272596869,0.07341372250460546,0.6178085896219007,46.4536710793344
1,0.32277683468710816,0.7653048663898918,0.854716384967509,0.1039030916072202,0.19629092287870023,0.8546101281805053,30.739953653429602
1,0.3515017605343884,0.7954177519455397,0.7723993699395467,0.040428522403897035,0.09391307416867305,0.8263959382123396,6.854026609542835
1,0.32989614013780827,0.7937367447279445,0.8027395199815267,0.060179994174596824,0.20141676802955716,0.6598363113126966,52.36837236397224
1,0.45220076788244995,0.8080819169647261,0.7219180830352738,0.14830267518210488,0.15579757625511909,0.7362506285930599,1.6476415554918256
1,0.3304948004361642,0.7938077339605246,0.8007873160855729,0.059416859924360285,0.20454029426308348,0.6640601706512151,52.403866980262315
1,0.3491405030058616,0.835361332328462,0.7926350470448355,0.0894363746079597,0.17054449719135237,0.715005430940054,30.36374607959705
1,0.34174753316670053,0.7904837744840746,0.873922467557412,0.07339606133664975,0.06476854162768306,0.8444843948962832,15.699653219917405
1,0.2959807881722832,0.5200537835241874,0.8906108382844362,0.29525756624316335,0.322964110325709,0.7460119632247637,26.80838445478441
1,0.37672439738246805,0.8014302211973328,0.6374111604343087,0.17082355775674574,0.03438295154856256,0.8112225968921232,41.81143645781445
1,0.3750473065179132,0.8036557409260082,0.7188209236730851,0.16304471407419377,0.05454245636747013,0.8836626877159273,63.146299104939516
1,0.40543849979640734,0.8820537860932998,0.6301002602623675,0.085065699413579,0.06494193208600503,0.5671402457413457,48.932413292378556
1,0.32377209237478183,0.7006522748902575,0.7234314691970023,0.04501700947457147,0.10816676302221556,0.4425279620449653,50.64213270074942
1,0.32920314021307656,0.775994661572826,0.7429149146478261,0.09331030119795024,0.059545765512903616,0.5801732683031056,19.02583536552795
1,0.359044940209285,0.7930283812825609,0.678217423790849,0.1947240876006427,0.04252438299668471,0.5912929411688939,36.18336625177605
1,0.35788688766397964,0.8159319593385881,0.772543813533456,0.08646610760875381,0.11170510130451068,0.7079903347367096,9.485438135334562
1,0.7208479950672999,0.8033106329830422,0.8272585126313592,0.26387644106825836,0.03958568552835004,0.39979291345884854,36.22515636739768
1,0.33837912702590794,0.7883846909325894,0.8685384363558035,0.09224582898986552,0.08508472367004483,0.846031076459197,42.507687271160705
1,0.6648373510912617,0.8006488726110562,0.8339729902008505,0.25489132337193415,0.08846619399561449,0.4464880886790946,36.72974265063786
1,0.3553054561215132,0.5882358116090541,0.7380298430075451,0.04885462862899508,0.28241492520730455,0.5949313684897103,60.47164173576818
1,0.316343230966995,0.7921594800206959,0.702489211673168,0.06757866284923988,0.36334614863089865,0.8665819010188647,12.407327370054936
1,0.3454815242148184,0.709592063847176,0.8828045961687432,0.04925582354364614,0.0878222094178847,0.6365812162801774,4.9189980047757516
1,0.34144156777648554,0.840984436275269,0.809836519518251,0.0754151592885941,0.0711793749961278,0.6585525736000226,46.01556372473094
1,0.3381346801190267,0.7934409499080621,0.8001246301549716,0.06161341188862944,0.0922188730837892,0.5352985154452374,21.405341292355928
1,0.4130352088048136,0.7827422653102604,0.6954239387737945,0.12734247857626785,0.14383388061483357,0.6845803265463563,48.20140816316438
1,0.48357126072132905,0.722015386930397,0.7984153718828162,0.07940159700541156,0.06751461382198198,0.807192299011011,34.59585794364621
1,0.34892078418904754,0.748982394947452,0.8360370545802928,0.1230162938243948,0.12759899407881223,0.7321604909032845,43.73776868697621
1,0.8764959931611412,0.6896918414643717,0.8729179639093126,0.13364131747044475,0.002449819620327881,0.8689860026749006,55.060029942510106
1,0.4007590298586623,0.7582653673384955,0.6439057971683718,0.073040329843667,0.10324657694998077,0.7025179910529589,33.780609694229355
1,0.3478491222193883,0.8303670370507067,0.7897811640289752,0.0894601569664252,0.2275864839708575,0.7267776983804771,30.601569664252064
1,0.33743452216968395,0.823148059344031,0.8334805934403101,0.08079551573022709,0.043756301510139484,0.7779220652222345,14.891062314354766
1,0.3400456620634856,0.7706719335044585,0.8455164245609322,0.056806070586327403,0.32557962661443374,0.5853438670089168,56.164033247770774
1,0.4400666587956975,0.9023473766564024,0.871748506846292,0.1424940675933411,0.25408393827303066,0.8475389024127533,41.2814366442135
1,0.3370580414807655,0.7319835754382028,0.910141146453346,0.08187539479513134,0.27066281680589566,0.917719190338381,18.796863412147868
1,0.8229393723489487,0.8080620353471011,0.7415755692188244,0.21591324359682335,0.013819690865051054,0.6092325743749009,57.04263475694995
1,0.3341490878561442,0.786938790914126,0.8709785219247811,0.08270264873404366,0.12733480409035752,0.692325259041038,44.88533589513662
1,0.4070209349570211,0.8310905396039395,0.7179317201514969,0.12119183394004875,0.034259813672113115,0.603169949330161,69.17513912347148
1,0.3095822471844731,0.6025164361276948,0.8721691322693735,0.2387882865123207,0.3298433596282008,0.7465300788846024,26.156640371799195
1,0.36437195468519573,0.7528952244430219,0.7693130147611005,0.14980887894932357,0.09272950512144915,0.7432811642064833,43.531830292472534
1,0.3256123551289921,0.8214431193083235,0.8218688815018538,0.13976211268781077,0.37858098175881644,0.8101808823120311,20.17413835968442
1,0.33478626812038703,0.7388389348184834,0.8234323416697031,0.05390700283397898,0.29944861015265417,0.8392102994083691,58.46261582061215
1,0.47727141045105465,0.8195649070418932,0.7201829435884373,0.10209886540176025,0.13896805414492008,0.6972027166687893,9.477132051445336
1,0.33747437785053463,0.8256141344865747,0.7763396770965945,0.14340325033490567,0.24606251109419275,0.6887337039487007,23.252717487775588
1,0.371506336272338,0.7690610805947047,0.7956613941900206,0.20062286627535653,0.08455442424694488,0.7039335943270875,46.354581044602845
1,0.3404126042649258,0.841351125359826,0.9015908252638725,0.058614045014393046,0.15108707406445215,0.8270698562330041,54.12396999040464
1,0.4146376560736326,0.755409368063122,0.8003687915669299,0.0828254351496122,0.14371838413766064,0.5689729767409942,2.8800720620240154
1,0.33734428846553355,0.8531396900598378,0.6921392596874267,0.18702845445886088,0.28953659065821613,0.5707933708243454,21.683814035902696
1,0.866205506203709,0.718275132988098,0.8413136740944608,0.15409115205652535,0.004306571646950428,0.8069393454648606,55.52479891037558
1,0.33488338596475814,0.7166394995158536,0.5764242866552999,0.24976557143766434,0.11326816336765465,0.5652034026730298,8.298448705534707
1,0.39656948794770114,0.7737475643278584,0.6083015624890883,0.20552676471889086,0.011546186572321995,0.7829691635923504,42.66760110326211
1,0.34003755537226066,0.7556629817316118,0.8589674113181343,0.23947735297832579,0.04519750883660967,0.6965646399523865,45.34972362987089
1,0.3404499274051678,0.8368293087553026,0.823128225804449,0.1635212327201242,0.29415736750750116,0.710759366356958,38.80183179720641
1,0.32902439767262565,0.775771806393592,0.7461610579020576,0.0921865728591299,0.0633240283730031,0.5866148915133815,19.0192951598398
1,0.36815463590329056,0.76565401357088,0.7871724582583319,0.12934257594870208,0.03883422051389952,0.7100525860881588,68.6648590815543
1,0.32525163871716206,0.805203563357374,0.862388980419104,0.11726505562273076,0.38473743566547397,0.8773951390205766,19.858022657353246
1,0.8499241285552566,0.7473524941470836,0.7826475058529164,0.2543962451647334,0.04326522409423453,0.7201536731474197,3.8426809344427597
1,0.3403697432170697,0.7794436253152924,0.8211509468394176,0.05256327696247124,0.3069100354467702,0.6384208404991071,54.94454683558845
1,0.6975750988617717,0.7396654809485949,0.8863914591660041,0.10678345172194662,0.048090632118489254,0.8655960852984236,54.66459074407128
1,0.3405036217689767,0.8132864862869539,0.817122521986523,0.05097441436668307,0.21469009055175392,0.7737243239017845,53.35855855464615
1,0.3392166808130949,0.7694718235545447,0.8291149219121102,0.060486407766063066,0.2947768045666461,0.5829436471090893,56.76408822272767
1,0.3381565916615272,0.8194617089410974,0.7527943856124258,0.12168515144811744,0.170949273585799,0.5212179266187467,21.602560945535235
1,0.3415124077208292,0.7634280417155024,0.839529629881852,0.04489414199061598,0.13188182030752393,0.6940260767114511,25.572637954361305
1,0.31683857165102386,0.7928335170186895,0.705557853795613,0.06781102823539034,0.3564674236882157,0.8654821564431907,12.460540817264963
1,0.34813028809757757,0.8033228289161793,0.8147991047852654,0.12381160258484628,0.10141429726583773,0.7272213966666483,30.55622202453954
1,0.3404571292104584,0.8318924625439051,0.8671032817355883,0.0554252557457969,0.17164096901606274,0.8131252147988578,53.72338161850794
1,0.3439418689940237,0.6886216408215623,0.744826778707794,0.14342988044926422,0.0688486800085518,0.6259890848695113,6.908109388104155
1,0.38687129414909754,0.6476995890044654,0.8984540467929691,0.22567983400072228,0.15521015016467465,0.8667526293627237,33.51943302790182
1,0.34373206561340575,0.6917488049515751,0.9186512226063509,0.06474509562130666,0.21156738375383055,0.8983815038715224,17.804651590045363
1,0.3375885921154829,0.8270293322820266,0.7850328360765868,0.07787518271076263,0.08955171688514134,0.87409100009856,41.03033336618667
1,0.39688187397496516,0.8311410321558879,0.685231077953727,0.09764266858708502,0.028011991973203098,0.6715151489647276,68.85537844092546
1,0.3405189566810813,0.8071495684744311,0.8006370760979814,0.04950636736055017,0.22888923372582626,0.760728497945854,53.238226832831984
1,0.30122020701994723,0.6675714901052088,0.8093932245488177,0.1850336618876811,0.2707527872099542,0.7634157375966819,25.15088213364934
1,0.3359087510648881,0.7357250570972576,0.5615689127395553,0.24181397899216805,0.10142158976579617,0.5765293132245419,7.46096391057443
1,0.33284116273635833,0.7826005549178046,0.7671321236628834,0.07924083678583085,0.07133932968951053,0.5621638421602234,19.99137672840929
1,0.34466235905138987,0.7598319652109081,0.7390963304963734,0.08023969693731516,0.023213390196928592,0.8435317477790835,67.56198695409053
1,0.32339706690532605,0.827841734934208,0.6661266120526336,0.1515592317917694,0.454736809559175,0.4404035759177695,15.984173493420805
1,0.32931304353260404,0.8108261190126465,0.8505800331893774,0.0649720206260828,0.15890974395510582,0.6923496040730326,52.67268373632628
1,0.34148113144565884,0.7801732659402283,0.7827100279213711,0.07081660928707369,0.12569568178238852,0.5937988665359095,17.1876120792108
1,0.33640506230565964,0.7709614989115814,0.8162425454184855,0.11903176053830736,0.1471472638035634,0.7150972238271713,28.850337027505567
1,0.5225645716142401,0.7995086562899942,0.7547411372280394,0.26053009053301335,0.029281945680191997,0.4699356972709426,36.57543281449971
1,0.33151609139364824,0.807009702789913,0.8362592657162556,0.09013281465624126,0.25946477259905804,0.7084339159346896,20.94003496589259
1,0.7533815417450864,0.7739172808646307,0.7649162279538352,0.2252712001758522,0.05677235837772733,0.7278335088184659,4.232460758380682
1,0.41060823398504126,0.7520154435928987,0.6334150602390567,0.0712669662565409,0.04726457557479333,0.6946920865266295,34.01893377705964
1,0.34619073282895585,0.8294976147822479,0.8070303433046159,0.09192044524064703,0.10293632593095937,0.724390552870297,30.12859414493097
1,0.32868038341460815,0.8316308085412963,0.7679016628623218,0.16784709381654683,0.3447137986329877,0.7124341342659399,20.44948131192693
1,0.3860732896894099,0.8698446388167604,0.6830065651273716,0.08204248199272163,0.06677330417748593,0.5947561741049466,48.06033134405431
1,0.346078721097051,0.8050087743154496,0.7030663175097893,0.2366417562222297,0.04213778397533837,0.5632811862361754,36.944089239541114
1,0.3349773414812051,0.8504153015863471,0.6645193251056026,0.21901700387706932,0.2718350570221684,0.5172054238684365,21.029346266919497
